id,label,hemisphere,structure
60,17networks_LH_ContA_PFCl_2,L,cortex
61,17networks_LH_ContA_PFCl_3,L,cortex
62,17networks_LH_ContA_PFCl_4,L,cortex
63,17networks_LH_ContA_Temp_1,L,cortex
64,17networks_LH_ContB_FPole_1,L,cortex
65,17networks_LH_ContB_IPL_1,L,cortex
66,17networks_LH_ContB_IPL_2,L,cortex
67,17networks_LH_ContB_IPS_1,L,cortex
68,17networks_LH_ContB_OFC_1,L,cortex
69,17networks_LH_ContB_OFC_2,L,cortex
70,17networks_LH_ContB_OFC_3,L,cortex
71,17networks_LH_ContB_PCC_1,L,cortex
72,17networks_LH_ContB_PFCd_1,L,cortex
73,17networks_LH_ContB_PFCmp_1,L,cortex
74,17networks_LH_ContB_Temp_1,L,cortex
75,17networks_LH_ContB_Temp_2,L,cortex
76,17networks_LH_ContC_Cingp_1,L,cortex
77,17networks_LH_ContC_Cingp_2,L,cortex
78,17networks_LH_ContC_FPole_1,L,cortex
79,17networks_LH_ContC_Ins_1,L,cortex
80,17networks_LH_ContC_PFCm_1,L,cortex
81,17networks_LH_ContC_PFCm_2,L,cortex
82,17networks_LH_ContC_PHC_1,L,cortex
83,17networks_LH_ContC_pCun_1,L,cortex
84,17networks_LH_ContC_pCun_2,L,cortex
85,17networks_LH_SalVenAttnA_FrMed_1,L,cortex
86,17networks_LH_SalVenAttnA_FrMed_2,L,cortex
87,17networks_LH_SalVenAttnA_FrOper_1,L,cortex
88,17networks_LH_SalVenAttnA_IPL_1,L,cortex
89,17networks_LH_SalVenAttnA_Ins_1,L,cortex
90,17networks_LH_SalVenAttnA_Ins_2,L,cortex
91,17networks_LH_SalVenAttnA_Ins_3,L,cortex
92,17networks_LH_SalVenAttnA_PFCd_1,L,cortex
93,17networks_LH_SalVenAttnA_SPL_1,L,cortex
94,17networks_LH_SalVenAttnA_SPL_2,L,cortex
95,17networks_LH_SalVenAttnA_SPL_3,L,cortex
96,17networks_LH_SalVenAttnB_IFG_1,L,cortex
97,17networks_LH_SalVenAttnB_IPL_1,L,cortex
98,17networks_LH_SalVenAttnB_IPL_2,L,cortex
99,17networks_LH_SalVenAttnB_Ins_1,L,cortex
100,17networks_LH_SalVenAttnB_Ins_2,L,cortex
101,17networks_LH_SalVenAttnB_OFC_1,L,cortex
102,17networks_LH_SalVenAttnB_OFC_2,L,cortex
103,17networks_LH_SalVenAttnB_PFCl_1,L,cortex
104,17networks_LH_SalVenAttnB_PFCl_2,L,cortex
105,17networks_LH_SalVenAttnB_PFCl_3,L,cortex
106,17networks_LH_SalVenAttnB_PFCmp_1,L,cortex
107,17networks_LH_SalVenAttnB_SPL_1,L,cortex
108,17networks_LH_SalVenAttnB_Temp_1,L,cortex
109,17networks_LH_DorsAttnA_IPL_1,L,cortex
110,17networks_LH_DorsAttnA_IPL_2,L,cortex
111,17networks_LH_DorsAttnA_IPS_1,L,cortex
112,17networks_LH_DorsAttnA_IPS_2,L,cortex
113,17networks_LH_DorsAttnA_IPS_3,L,cortex
114,17networks_LH_DorsAttnA_IPS_4,L,cortex
115,17networks_LH_DorsAttnA_PFCd_1,L,cortex
116,17networks_LH_DorsAttnA_PrCd_1,L,cortex
117,17networks_LH_DorsAttnA_PrCv_1,L,cortex
118,17networks_LH_DorsAttnA_SPL_1,L,cortex
119,17networks_LH_DorsAttnA_SPL_2,L,cortex
120,17networks_LH_DorsAttnA_TempOcc_1,L,cortex
121,17networks_LH_DorsAttnA_TempOcc_2,L,cortex
122,17networks_LH_DorsAttnA_TempOcc_3,L,cortex
123,17networks_LH_DorsAttnA_TempPole_1,L,cortex
124,17networks_LH_DorsAttnA_TempPole_2,L,cortex
125,17networks_LH_DorsAttnB_FrMed_1,L,cortex
126,17networks_LH_DorsAttnB_ParOper_1,L,cortex
127,17networks_LH_DorsAttnB_PostC_1,L,cortex
128,17networks_LH_DorsAttnB_PostC_2,L,cortex
129,17networks_LH_DorsAttnB_PostC_3,L,cortex
130,17networks_LH_DorsAttnB_PrCd_1,L,cortex
131,17networks_LH_DorsAttnB_PrCd_2,L,cortex
132,17networks_LH_DorsAttnB_PrCv_1,L,cortex
133,17networks_LH_DorsAttnB_SPL_1,L,cortex
134,17networks_LH_DorsAttnB_SPL_2,L,cortex
135,17networks_LH_DorsAttnB_SPL_3,L,cortex
136,17networks_LH_DorsAttnB_SPL_4,L,cortex
137,17networks_LH_Aud_Ins_1,L,cortex
138,17networks_LH_Aud_ParOcc_1,L,cortex
139,17networks_LH_Aud_ST_1,L,cortex
140,17networks_LH_Aud_ST_2,L,cortex
141,17networks_LH_Aud_ST_3,L,cortex
142,17networks_LH_Aud_ST_4,L,cortex
143,17networks_LH_Aud_ST_5,L,cortex
144,17networks_LH_Aud_ST_6,L,cortex
145,17networks_LH_Aud_ST_7,L,cortex
146,17networks_LH_Aud_TempPole_1,L,cortex
147,17networks_LH_SomMotA_ParOper_1,L,cortex
148,17networks_LH_SomMotA_1,L,cortex
149,17networks_LH_SomMotA_2,L,cortex
150,17networks_LH_SomMotA_3,L,cortex
151,17networks_LH_SomMotA_4,L,cortex
152,17networks_LH_SomMotA_5,L,cortex
153,17networks_LH_SomMotA_6,L,cortex
154,17networks_LH_SomMotA_7,L,cortex
155,17networks_LH_SomMotA_8,L,cortex
156,17networks_LH_SomMotA_9,L,cortex
157,17networks_LH_SomMotA_10,L,cortex
158,17networks_LH_SomMotA_11,L,cortex
159,17networks_LH_SomMotA_12,L,cortex
160,17networks_LH_SomMotB_Ins_1,L,cortex
161,17networks_LH_SomMotB_ParOper_1,L,cortex
162,17networks_LH_SomMotB_ParOper_2,L,cortex
163,17networks_LH_SomMotB_1,L,cortex
164,17networks_LH_SomMotB_2,L,cortex
165,17networks_LH_SomMotB_3,L,cortex
166,17networks_LH_SomMotB_4,L,cortex
167,17networks_LH_SomMotB_5,L,cortex
168,17networks_LH_SomMotB_6,L,cortex
169,17networks_LH_SomMotB_7,L,cortex
170,17networks_LH_SomMotB_8,L,cortex
171,17networks_LH_SomMotB_9,L,cortex
172,17networks_LH_VisualA_ExStr_1,L,cortex
173,17networks_LH_VisualA_ExStr_2,L,cortex
174,17networks_LH_VisualA_ExStr_3,L,cortex
175,17networks_LH_VisualA_ExStr_4,L,cortex
176,17networks_LH_VisualA_ExStr_5,L,cortex
177,17networks_LH_VisualA_ExStr_6,L,cortex
178,17networks_LH_VisualA_ExStr_7,L,cortex
179,17networks_LH_VisualA_ExStr_8,L,cortex
180,17networks_LH_VisualA_ExStr_9,L,cortex
181,17networks_LH_VisualA_ExStr_10,L,cortex
182,17networks_LH_VisualA_ExStr_11,L,cortex
183,17networks_LH_VisualA_PrC_1,L,cortex
184,17networks_LH_VisualA_SPL_1,L,cortex
185,17networks_LH_VisualB_ExStrInf_1,L,cortex
186,17networks_LH_VisualB_ExStrInf_2,L,cortex
187,17networks_LH_VisualB_ExStrInf_3,L,cortex
188,17networks_LH_VisualB_ExStrInf_4,L,cortex
189,17networks_LH_VisualB_ExStrSup_1,L,cortex
190,17networks_LH_VisualB_ExStrSup_2,L,cortex
191,17networks_LH_VisualB_ExStrSup_3,L,cortex
192,17networks_LH_VisualB_ExStrSup_4,L,cortex
193,17networks_LH_VisualB_ExStrSup_5,L,cortex
194,17networks_LH_VisualB_Striate_1,L,cortex
195,17networks_LH_VisualB_Striate_2,L,cortex
196,17networks_LH_VisualB_Striate_3,L,cortex
197,17networks_LH_VisualC_ExStr_1,L,cortex
198,17networks_LH_VisualC_ExStr_2,L,cortex
199,17networks_LH_VisualC_ExStr_3,L,cortex
200,17networks_LH_VisualC_Striate_1,L,cortex
201,17networks_RH_DefaultA_IPL_1,R,cortex
202,17networks_RH_DefaultA_PCC_1,R,cortex
203,17networks_RH_DefaultA_PFCd_1,R,cortex
204,17networks_RH_DefaultA_PFCm_1,R,cortex
205,17networks_RH_DefaultA_PFCm_2,R,cortex
206,17networks_RH_DefaultA_PFCm_3,R,cortex
207,17networks_RH_DefaultA_PFCm_4,R,cortex
208,17networks_RH_DefaultA_PHC_1,R,cortex
209,17networks_RH_DefaultA_Temp_1,R,cortex
210,17networks_RH_DefaultA_Temp_2,R,cortex
211,17networks_RH_DefaultA_Temp_3,R,cortex
212,17networks_RH_DefaultA_TempPole_1,R,cortex
213,17networks_RH_DefaultA_TempPole_2,R,cortex
214,17networks_RH_DefaultA_pCun_1,R,cortex
215,17networks_RH_DefaultB_FPole_1,R,cortex
216,17networks_RH_DefaultB_IPL_1,R,cortex
217,17networks_RH_DefaultB_PFCd_1,R,cortex
218,17networks_RH_DefaultB_PFCd_2,R,cortex
219,17networks_RH_DefaultB_PFCd_3,R,cortex
220,17networks_RH_DefaultB_PFCd_4,R,cortex
221,17networks_RH_DefaultB_PFCv_1,R,cortex
222,17networks_RH_DefaultB_Temp_1,R,cortex
223,17networks_RH_DefaultB_Temp_2,R,cortex
224,17networks_RH_DefaultB_TempPole_1,R,cortex
225,17networks_RH_DefaultB_pCun_1,R,cortex
226,17networks_RH_DefaultC_IPL_1,R,cortex
227,17networks_RH_DefaultC_IPL_2,R,cortex
228,17networks_RH_DefaultC_IPL_3,R,cortex
229,17networks_RH_DefaultC_PFCd_1,R,cortex
230,17networks_RH_DefaultC_PHC_1,R,cortex
231,17networks_RH_DefaultC_PHC_2,R,cortex
232,17networks_RH_DefaultC_RSC_1,R,cortex
233,17networks_RH_DefaultC_RSC_2,R,cortex
234,17networks_RH_DefaultC_RSC_3,R,cortex
235,17networks_RH_DefaultC_pCun_1,R,cortex
236,17networks_RH_DefaultC_pCun_2,R,cortex
237,17networks_RH_Language_IFG_1,R,cortex
238,17networks_RH_Language_PFCd_1,R,cortex
239,17networks_RH_Language_PFCl_1,R,cortex
240,17networks_RH_Language_PFCl_2,R,cortex
241,17networks_RH_Language_Temp_1,R,cortex
242,17networks_RH_Language_Temp_2,R,cortex
243,17networks_RH_Language_TempPole_1,R,cortex
244,17networks_RH_Language_TempPole_2,R,cortex
245,17networks_RH_ContA_Cingm_1,R,cortex
246,17networks_RH_ContA_IPS_1,R,cortex
247,17networks_RH_ContA_IPS_2,R,cortex
248,17networks_RH_ContA_IPS_3,R,cortex
249,17networks_RH_ContA_IPS_4,R,cortex
250,17networks_RH_ContA_OFC_1,R,cortex
251,17networks_RH_ContA_PFCd_1,R,cortex
252,17networks_RH_ContA_PFCl_1,R,cortex
253,17networks_RH_ContA_PFCl_2,R,cortex
254,17networks_RH_ContA_PFCl_3,R,cortex
255,17networks_RH_ContA_PFCmp_1,R,cortex
256,17networks_RH_ContA_SPL_1,R,cortex
257,17networks_RH_ContA_Temp_1,R,cortex
258,17networks_RH_ContB_FPole_1,R,cortex
259,17networks_RH_ContB_IFG_1,R,cortex
260,17networks_RH_ContB_IPL_1,R,cortex
261,17networks_RH_ContB_IPL_2,R,cortex
262,17networks_RH_ContB_IPS_1,R,cortex
263,17networks_RH_ContB_OFC_1,R,cortex
264,17networks_RH_ContB_OFC_2,R,cortex
265,17networks_RH_ContB_OFC_3,R,cortex
266,17networks_RH_ContB_PCC_1,R,cortex
267,17networks_RH_ContB_PFCd_1,R,cortex
268,17networks_RH_ContB_PFCl_2,R,cortex
269,17networks_RH_ContB_PFCmp_1,R,cortex
270,17networks_RH_ContB_Temp_1,R,cortex
271,17networks_RH_ContC_Cingp_1,R,cortex
272,17networks_RH_ContC_Cingp_2,R,cortex
273,17networks_RH_ContC_IPL_1,R,cortex
274,17networks_RH_ContC_Ins_1,R,cortex
275,17networks_RH_ContC_OFC_1,R,cortex
276,17networks_RH_ContC_OFC_2,R,cortex
277,17networks_RH_ContC_PCC_1,R,cortex
278,17networks_RH_ContC_PFCl_1,R,cortex
279,17networks_RH_ContC_PFCl_2,R,cortex
280,17networks_RH_ContC_PFCl_3,R,cortex
281,17networks_RH_ContC_PFCm_1,R,cortex
282,17networks_RH_ContC_PFCm_2,R,cortex
283,17networks_RH_ContC_PFCm_3,R,cortex
284,17networks_RH_ContC_pCun_1,R,cortex
285,17networks_RH_SalVenAttnA_FrMed_1,R,cortex
286,17networks_RH_SalVenAttnA_FrMed_2,R,cortex
287,17networks_RH_SalVenAttnA_FrMed_3,R,cortex
288,17networks_RH_SalVenAttnA_FrOper_1,R,cortex
289,17networks_RH_SalVenAttnA_FrOper_2,R,cortex
290,17networks_RH_SalVenAttnA_IPL_1,R,cortex
291,17networks_RH_SalVenAttnA_IPL_2,R,cortex
292,17networks_RH_SalVenAttnA_Ins_1,R,cortex
293,17networks_RH_SalVenAttnA_Ins_2,R,cortex
294,17networks_RH_SalVenAttnA_Ins_3,R,cortex
295,17networks_RH_SalVenAttnA_PFCmp_1,R,cortex
296,17networks_RH_SalVenAttnA_SPL_1,R,cortex
297,17networks_RH_SalVenAttnA_SPL_2,R,cortex
298,17networks_RH_SalVenAttnB_IFG_1,R,cortex
299,17networks_RH_SalVenAttnB_IPL_1,R,cortex
300,17networks_RH_SalVenAttnB_IPL_2,R,cortex
301,17networks_RH_SalVenAttnB_IPL_3,R,cortex
302,17networks_RH_SalVenAttnB_Ins_1,R,cortex
303,17networks_RH_SalVenAttnB_Ins_2,R,cortex
304,17networks_RH_SalVenAttnB_Ins_3,R,cortex
305,17networks_RH_SalVenAttnB_OFC_1,R,cortex
306,17networks_RH_SalVenAttnB_PFCd_1,R,cortex
307,17networks_RH_SalVenAttnB_PFCl_1,R,cortex
308,17networks_RH_SalVenAttnB_PFCl_2,R,cortex
309,17networks_RH_SalVenAttnB_PFCl_3,R,cortex
310,17networks_RH_SalVenAttnB_SPL_1,R,cortex
311,17networks_RH_SalVenAttnB_Temp_1,R,cortex
312,17networks_RH_SalVenAttnB_Temp_2,R,cortex
313,17networks_RH_DorsAttnA_IPS_1,R,cortex
314,17networks_RH_DorsAttnA_IPS_2,R,cortex
315,17networks_RH_DorsAttnA_PrCd_1,R,cortex
316,17networks_RH_DorsAttnA_PrCv_1,R,cortex
317,17networks_RH_DorsAttnA_SPL_1,R,cortex
318,17networks_RH_DorsAttnA_SPL_2,R,cortex
319,17networks_RH_DorsAttnA_SPL_3,R,cortex
320,17networks_RH_DorsAttnA_SPL_4,R,cortex
321,17networks_RH_DorsAttnA_TempOcc_1,R,cortex
322,17networks_RH_DorsAttnA_TempOcc_2,R,cortex
323,17networks_RH_DorsAttnA_TempPole_1,R,cortex
324,17networks_RH_DorsAttnB_IPL_1,R,cortex
325,17networks_RH_DorsAttnB_IPL_2,R,cortex
326,17networks_RH_DorsAttnB_PostC_1,R,cortex
327,17networks_RH_DorsAttnB_PostC_2,R,cortex
328,17networks_RH_DorsAttnB_PostC_3,R,cortex
329,17networks_RH_DorsAttnB_PrCd_1,R,cortex
330,17networks_RH_DorsAttnB_PrCd_2,R,cortex
331,17networks_RH_DorsAttnB_PrCd_3,R,cortex
332,17networks_RH_DorsAttnB_PrCv_1,R,cortex
333,17networks_RH_DorsAttnB_SPL_1,R,cortex
334,17networks_RH_DorsAttnB_SPL_2,R,cortex
335,17networks_RH_DorsAttnB_SPL_3,R,cortex
336,17networks_RH_Aud_Ins_1,R,cortex
337,17networks_RH_Aud_ParOcc_1,R,cortex
338,17networks_RH_Aud_ParOper_1,R,cortex
339,17networks_RH_Aud_ST_1,R,cortex
340,17networks_RH_Aud_ST_2,R,cortex
341,17networks_RH_Aud_ST_3,R,cortex
342,17networks_RH_Aud_ST_4,R,cortex
343,17networks_RH_Aud_ST_5,R,cortex
344,17networks_RH_Aud_Temp_1,R,cortex
345,17networks_RH_SomMotA_ParOper_1,R,cortex
346,17networks_RH_SomMotA_1,R,cortex
347,17networks_RH_SomMotA_2,R,cortex
348,17networks_RH_SomMotA_3,R,cortex
349,17networks_RH_SomMotA_4,R,cortex
350,17networks_RH_SomMotA_5,R,cortex
351,17networks_RH_SomMotA_6,R,cortex
352,17networks_RH_SomMotA_7,R,cortex
353,17networks_RH_SomMotA_8,R,cortex
354,17networks_RH_SomMotA_9,R,cortex
355,17networks_RH_SomMotA_10,R,cortex
356,17networks_RH_SomMotA_11,R,cortex
357,17networks_RH_SomMotA_12,R,cortex
358,17networks_RH_SomMotB_Ins_1,R,cortex
359,17networks_RH_SomMotB_Ins_2,R,cortex
360,17networks_RH_SomMotB_ParOper_1,R,cortex
361,17networks_RH_SomMotB_ParOper_2,R,cortex
362,17networks_RH_SomMotB_1,R,cortex
363,17networks_RH_SomMotB_2,R,cortex
364,17networks_RH_SomMotB_3,R,cortex
365,17networks_RH_SomMotB_4,R,cortex
366,17networks_RH_SomMotB_5,R,cortex
367,17networks_RH_SomMotB_6,R,cortex
368,17networks_RH_SomMotB_7,R,cortex
369,17networks_RH_VisualA_ExStr_1,R,cortex
370,17networks_RH_VisualA_ExStr_2,R,cortex
371,17networks_RH_VisualA_ExStr_3,R,cortex
372,17networks_RH_VisualA_ExStr_4,R,cortex
373,17networks_RH_VisualA_ExStr_5,R,cortex
374,17networks_RH_VisualA_ExStr_6,R,cortex
375,17networks_RH_VisualA_ExStr_7,R,cortex
376,17networks_RH_VisualA_ExStr_8,R,cortex
377,17networks_RH_VisualA_ExStr_9,R,cortex
378,17networks_RH_VisualA_ExStr_10,R,cortex
379,17networks_RH_VisualA_ExStr_11,R,cortex
380,17networks_RH_VisualA_ExStr_12,R,cortex
381,17networks_RH_VisualA_PrC_1,R,cortex
382,17networks_RH_VisualA_SPL_1,R,cortex
383,17networks_RH_VisualA_SPL_2,R,cortex
384,17networks_RH_VisualB_ExStrInf_1,R,cortex
385,17networks_RH_VisualB_ExStrInf_2,R,cortex
386,17networks_RH_VisualB_ExStrInf_3,R,cortex
387,17networks_RH_VisualB_ExStrInf_4,R,cortex
388,17networks_RH_VisualB_ExStrSup_1,R,cortex
389,17networks_RH_VisualB_ExStrSup_2,R,cortex
390,17networks_RH_VisualB_ExStrSup_3,R,cortex
391,17networks_RH_VisualB_ExStrSup_4,R,cortex
392,17networks_RH_VisualB_ExStrSup_5,R,cortex
393,17networks_RH_VisualB_SPL_1,R,cortex
394,17networks_RH_VisualB_Striate_1,R,cortex
395,17networks_RH_VisualB_Striate_2,R,cortex
396,17networks_RH_VisualB_Striate_3,R,cortex
397,17networks_RH_VisualC_ExStr_1,R,cortex
398,17networks_RH_VisualC_ExStr_2,R,cortex
399,17networks_RH_VisualC_ExStr_3,R,cortex
400,17networks_RH_VisualC_ExStr_4,R,cortex
